NTA Experiment Summary File,
Created with NTA 3.3 Dev Build 3.3.301,
,
[Experiment Details],,
Software Version,NTA 3.3 Dev Build 3.3.301,
Experiment Name,1000x_H_4_2_real 2024-09-25 14-10-36.nano,
Operator Name,,
Time Captured,14:10:36  25/09/2024,
Sample Description,,
Pre-treatment,,
Diluent,,
Remarks,,
,,
,,,,,
Filename:,1000x_H_4_2_real 2024-09-25 14-10-44,1000x_H_4_2_real 2024-09-25 14-12-17,1000x_H_4_2_real 2024-09-25 14-13-53,1000x_H_4_2_real 2024-09-25 14-15-25,1000x_H_4_2_real 2024-09-25 14-16-56,
,,,,,,
[Conditions],,,,,,
Temperature/C,21.150,21.197,21.220,21.214,21.268,
Viscosity/cP,0.972501,0.971403,0.970866,0.971006,0.969748,
Camera Type,sCMOS,sCMOS,sCMOS,sCMOS,sCMOS,
Laser Type,Blue488,Blue488,Blue488,Blue488,Blue488,
Camera Level,14,14,14,14,14,
Slider Shutter,1259,1259,1259,1259,1259,
Slider Gain,366,366,366,366,366,
Shutter/ms,31.480000,31.480000,31.480000,31.480000,31.480000,
Camera Histogram Upper Limit,6588,6588,6588,6588,6588,
Camera Histogram Lower Limit,0,0,0,0,0,
Frame rate/fps,24.982500,24.982500,24.982500,24.982500,24.982500,
Syringe Pump Speed/AU,0,0,0,0,0,
,,,,,,
[Settings],,,,,,
Detection Threshold,3,3,3,3,3,
Max Jump Mode,Auto,Auto,Auto,Auto,Auto,
Max Jump Distance,10.5575,10.4517,11.2640,10.6427,10.2490,
Blur,Auto,Auto,Auto,Auto,Auto,
Min Track Length,Auto,Auto,Auto,Auto,Auto,
First frame,0,0,0,0,0,
Total frames analysed,1498,1498,1498,1498,1498,
,,,,,,
[Exclusion Regions]
No Exclusion Regions Used,,,,,,

[Results],,,,,,Average,Standard Error,
513.5,18964748031852,0,0,4546134668,6785967,3793860190497,3792722062410,
514.5,21632886416013,0,0,4321985530,4468087,4327442573926,4326361041421,
515.5,24507669479781,0,0,4120021769,2924531,4902358485216,4901327813547,
516.5,27577958579716,0,0,3938195584,1902954,5516379735651,5515394763725,
517.5,30828151738849,0,0,3774689803,1230980,6166385531926,6165441595052,
518.5,34238198425234,0,0,3627892487,791657,6848365421876,6847458286874,
519.5,37783739582035,0,0,3496374518,506174,7557447292545,7556573102702,
520.5,41436372469514,0,0,3378869820,321775,8287950332222,8287105560152,
521.5,45164035039291,0,0,3274257924,203380,9033461900119,9032643307046,
522.5,48931500002981,0,0,3181548603,127814,9786936335880,9786140936169,
523.5,52700964752835,0,0,3099868334,79870,10540812940208,10540037970251,
524.5,56432719996330,0,0,3028448389,49628,11287149698869,11286392589601,
525.5,60085877503570,0,0,2966614359,30664,12017768829719,12017027182194,
526.5,63619135827928,0,0,2913776947,18841,12724409924743,12723681488307,
527.5,66991562223155,0,0,2869423889,11512,13398886331711,13398168984383,
528.5,70163369228939,0,0,2833112878,6995,14033240469762,14032532200519,
529.5,73096665434588,0,0,2804465358,4227,14619893980835,14619192873526,
530.5,75756161633624,0,0,2783161118,2541,15151788959456,15151093178128,
531.5,78109815813004,0,0,2768933570,1519,15622516949619,15621824725049,
532.5,80129403050561,0,0,2761565651,903,16026432923423,16025742540707,
533.5,81790999214232,0,0,2760886273,534,16358752020208,16358061807243,
534.5,83075370301489,0,0,2766767262,314,16615627413813,16614935730558,
535.5,83968262155832,0,0,2779120729,184,16794208255349,16793513483744,
536.5,84460588044744,0,0,2797896830,107,16892677188336,16891977722791,
537.5,84548514131457,0,0,2823081871,62,16910267442678,16909561681032,
538.5,84233445164479,0,0,2854696717,36,16847259972247,16846546307128,
539.5,83521914662150,0,0,2892795479,20,16704961491530,16704238302048,
540.5,82425385565588,0,0,2937464434,12,16485664606007,16484930249710,
541.5,80959968695323,0,0,2988821169,7,16192591503300,16191844308350,
542.5,79146067442687,0,0,3047013910,4,15829822891320,15829061148839,
543.5,77007957969460,0,0,3112221012,2,15402214038095,15401435994633,
544.5,74573314811301,0,0,3184650605,1,14915299892381,14914503742480,
545.5,71872692216457,0,0,3264540352,0,14375191351362,14374375230175,
546.5,68938971835682,0,0,3352157319,0,13788464798600,13787626774552,
547.5,65806787512841,0,0,3447797928,0,13162047062154,13161185129607,
548.5,62511937961408,0,0,3551787979,0,12503097949877,12502210021802,
549.5,59090798023842,0,0,3664482725,0,11818892501313,11817976401937,
550.5,55579739029811,0,0,3786266973,0,11116705059357,11115758516795,
551.5,52014568442957,0,0,3917555207,0,10403697199633,10402717838493,
552.5,48429998576825,0,0,4058791706,0,9686811473706,9685796807670,
553.5,44859153561061,0,0,4210450640,0,8972672802340,8971620226730,
554.5,41333123017439,0,0,4373036131,0,8267499210714,8266405995057,
555.5,37880569997820,0,0,4547082249,0,7577023416014,7575886696624,
556.5,34527399635909,0,0,4733152936,0,6906426557769,6905243330366,
557.5,31296493711280,0,0,4931841832,0,6260285110622,6259052223028,
558.5,28207514869347,0,0,5143771978,0,5642531728265,5641245873211,
559.5,25276782655750,0,0,5369595385,0,5056430450227,5055088158325,
560.5,22517221808287,0,0,5609992441,0,4504566360146,4503163993077,
561.5,19938381472095,0,0,5865671132,0,3988849428645,3987383172651,
562.5,17546522199853,0,0,6137366059,0,3510531913182,3508997772939,
563.5,15344765856113,0,0,6425837233,0,3070238338669,3068632131660,
564.5,13333301913963,0,0,6731868609,0,2668006756514,2666324108046,
565.5,11509642194961,0,0,7056266358,0,2303339692264,2301576031300,
566.5,9868914928226,0,0,7399856844,0,1975262957014,1973413513074,
567.5,8404188139250,0,0,7763484276,0,1682390324705,1680450126131,
568.5,7106811884636,0,0,8148008040,0,1422991978535,1420955852565,
569.5,5966768739880,0,0,8554299666,0,1195064607909,1192927183148,
570.5,4973022239461,0,0,8983239430,0,996401095778,994156807914,
571.5,4113853644830,0,0,9435712569,0,824657871480,822300973452,
572.5,3377178441969,0,0,9912605096,0,677418209413,674942787813,
573.5,2750835290068,0,0,10414799209,0,552250017855,549650018194,
574.5,2222841684941,0,0,10943168284,0,446756970645,444026235438,
575.5,1781612280911,0,0,11498571450,0,358622170472,355754496167,
576.5,1416137545037,0,0,12081847743,0,285643878556,282633100567,
577.5,1116122105745,0,0,12693809857,0,225763183120,222603303376,
578.5,872083724230,0,0,13335237482,0,177083792342,173769172046,
579.5,675415187988,0,0,14006870265,0,137884411651,134410065415,
580.5,518412548374,0,0,14709400397,0,106624389754,102986439476,
581.5,394273962210,0,0,15443464866,0,81943485415,78139869425,
582.5,297073936492,0,0,16209637401,0,62656714779,58688310827,
583.5,221718020160,0,0,17008420150,0,47745288062,43617716675,
584.5,163882960972,0,0,17840235129,0,36344639220,32071198049,
585.5,119947085943,0,0,18705415505,0,27730500290,23336980057,
586.5,86915218382,0,0,19604196768,0,21303883030,16836422655,
587.5,62341866387,0,0,20536707842,0,16575714846,12112995212,
588.5,44255760721,0,0,21502962228,0,13151744590,8820736400,
589.5,31088135115,0,0,22502849240,0,10718196871,6702431081,
590.5,21606473432,0,0,23536125410,0,9028519768,5537228763,
591.5,14854831210,0,0,24602406171,0,7891447476,5072325321,
592.5,10101299348,0,0,25701157875,0,7160491445,5031016677,
593.5,6792730473,0,0,26831690275,0,6724884150,5195962164,
594.5,4516499796,0,0,27993149532,0,6501929866,5443527033,
595.5,2968820164,0,0,29184511870,0,6430666407,5717439436,
596.5,1928967410,0,0,30404577965,0,6466709075,5996113930,
597.5,1238684949,0,0,31651968168,0,6578130623,6273047173,
598.5,786011237,0,0,32925118654,0,6742225978,6547492636,
599.5,492795403,0,0,34222278596,0,6943014800,6820483586,
600.5,305220547,0,0,35541508442,0,7169345798,7093286918,
601.5,186728461,0,0,36880679392,0,7413481571,7366888200,
602.5,112823229,0,0,38237474133,0,7670059472,7641884897,
603.5,67316361,0,0,39609388910,0,7935341054,7918522694,
604.5,39657098,0,0,40993736996,0,8206678819,8196768142,
605.5,23064541,0,0,42387653588,0,8482143626,8476378667,
606.5,13241553,0,0,43788102187,0,8760268748,8756958735,
607.5,7503282,0,0,45191882469,0,9039877150,9038001447,
608.5,4195957,0,0,46595639660,0,9319967123,9318918170,
609.5,2315415,0,0,47995875412,0,9599638165,9599059322,
610.5,1260656,0,0,49388960151,0,9878044162,9877729000,
611.5,677155,0,0,50771146870,0,10154364805,10154195517,
612.5,358804,0,0,52138586302,0,10427789021,10427699320,
613.5,187525,0,0,53487343412,0,10697506187,10697459306,
614.5,96661,0,0,54813415127,0,10962702358,10962678192,
615.5,49136,0,0,56112749186,0,11222559664,11222547380,
616.5,24629,0,0,57381264014,0,11476257729,11476251571,
617.5,12172,0,0,58614869476,0,11722976330,11722973286,
618.5,5931,0,0,59809488380,0,11961898862,11961897379,
619.5,2849,0,0,60961078561,0,12192216282,12192215570,
620.5,1349,0,0,62065655391,0,12413131348,12413131011,
621.5,630,0,0,63119314529,0,12623863032,12623862874,
622.5,290,0,0,64118254746,0,12823651007,12823650935,
623.5,131,0,0,65058800622,0,13011760151,13011760118,
624.5,59,0,0,65937424923,0,13187484996,13187484982,
625.5,26,0,0,66750770486,0,13350154102,13350154096,
626.5,11,0,0,67495671396,0,13499134281,13499134279,
627.5,5,0,0,68169173277,0,13633834656,13633834655,
628.5,2,0,0,68768552525,0,13753710505,13753710505,
629.5,0,0,0,69291334280,0,13858266856,13858266856,
630.5,0,0,0,69735309002,0,13947061800,13947061800,
631.5,0,0,0,70098547466,0,14019709493,14019709493,
632.5,0,0,0,70379414063,0,14075882813,14075882813,
633.5,0,0,0,70576578252,0,14115315650,14115315650,
634.5,0,0,0,70689024074,0,14137804815,14137804815,
635.5,0,0,0,70716057628,0,14143211526,14143211526,
636.5,0,0,0,70657312433,0,14131462487,14131462487,
637.5,0,0,0,70512752625,0,14102550525,14102550525,
638.5,0,0,0,70282673959,0,14056534792,14056534792,
639.5,0,0,0,69967702602,0,13993540520,13993540520,
640.5,0,0,0,69568791720,0,13913758344,13913758344,
641.5,0,0,0,69087215907,0,13817443181,13817443181,
642.5,0,0,0,68524563484,0,13704912697,13704912697,
643.5,0,0,0,67882726755,0,13576545351,13576545351,
644.5,0,0,0,67163890308,0,13432778062,13432778062,
645.5,0,0,0,66370517465,0,13274103493,13274103493,
646.5,0,0,0,65505335001,0,13101067000,13101067000,
647.5,0,0,0,64571316285,0,12914263257,12914263257,
648.5,0,0,0,63571662984,0,12714332597,12714332597,
649.5,0,0,0,62509785500,0,12501957100,12501957100,
650.5,0,0,0,61389282311,0,12277856462,12277856462,
651.5,0,0,0,60213918397,0,12042783679,12042783679,
652.5,0,0,0,58987602949,0,11797520590,11797520590,
653.5,0,0,0,57714366531,0,11542873306,11542873306,
654.5,0,0,0,56398337903,0,11279667581,11279667581,
655.5,0,0,0,55043720692,0,11008744138,11008744138,
656.5,0,0,0,53654770092,0,10730954018,10730954018,
657.5,0,0,0,52235769785,0,10447153957,10447153957,
658.5,0,0,0,50791009258,0,10158201852,10158201852,
659.5,0,0,0,49324761670,0,9864952334,9864952334,
660.5,0,0,0,47841262451,0,9568252490,9568252490,
661.5,0,0,0,46344688757,0,9268937751,9268937751,
662.5,0,0,0,44839139934,0,8967827987,8967827987,
663.5,0,0,0,43328619091,0,8665723818,8665723818,
664.5,0,0,0,41817015914,0,8363403183,8363403183,
665.5,0,0,0,40308090783,0,8061618157,8061618157,
666.5,0,0,0,38805460298,0,7761092060,7761092060,
667.5,0,0,0,37312584251,0,7462516850,7462516850,
668.5,0,0,0,35832754099,0,7166550820,7166550820,
669.5,0,0,0,34369082971,0,6873816594,6873816594,
670.5,0,0,0,32924497214,0,6584899443,6584899443,
671.5,0,0,0,31501729482,0,6300345896,6300345896,
672.5,0,0,0,30103313360,0,6020662672,6020662672,
673.5,0,0,0,28731579485,0,5746315897,5746315897,
674.5,0,0,0,27388653131,0,5477730626,5477730626,
675.5,0,0,0,26076453206,0,5215290641,5215290641,
676.5,0,0,0,24796692598,0,4959338520,4959338520,
677.5,0,0,0,23550879806,0,4710175961,4710175961,
678.5,0,0,0,22340321766,0,4468064353,4468064353,
679.5,0,0,0,21166127803,0,4233225561,4233225561,
680.5,0,0,0,20029214607,0,4005842921,4005842921,
681.5,0,0,0,18930312144,0,3786062429,3786062429,
682.5,0,0,0,17869970402,0,3573994080,3573994080,
683.5,0,0,0,16848566881,0,3369713376,3369713376,
684.5,0,0,0,15866314712,0,3173262942,3173262942,
685.5,0,0,0,14923271329,0,2984654266,2984654266,
686.5,0,0,0,14019347565,0,2803869513,2803869513,
687.5,0,0,0,13154317112,0,2630863422,2630863422,
688.5,0,0,0,12327826218,0,2465565244,2465565244,
689.5,0,0,0,11539403563,0,2307880713,2307880713,
690.5,0,0,0,10788470200,0,2157694040,2157694040,
691.5,0,0,0,10074349511,0,2014869902,2014869902,
692.5,0,0,0,9396277081,0,1879255416,1879255416,
693.5,0,0,0,8753410429,0,1750682086,1750682086,
694.5,0,0,0,8144838548,0,1628967710,1628967710,
695.5,0,0,0,7569591166,0,1513918233,1513918233,
696.5,0,0,0,7026647719,0,1405329544,1405329544,
697.5,0,0,0,6514945953,0,1302989191,1302989191,
698.5,0,0,0,6033390156,0,1206678031,1206678031,
699.5,0,0,0,5580858949,0,1116171790,1116171790,
700.5,0,0,0,5156212654,0,1031242531,1031242531,
701.5,0,0,0,4758300184,0,951660037,951660037,
702.5,0,0,0,4385965460,0,877193092,877193092,
703.5,0,0,0,4038053350,0,807610670,807610670,
704.5,0,0,0,3713415107,0,742683021,742683021,
705.5,0,0,0,3410913330,0,682182666,682182666,
706.5,0,0,0,3129426439,0,625885288,625885288,
707.5,0,0,0,2867852675,0,573570535,573570535,
708.5,0,0,0,2625113639,0,525022728,525022728,
709.5,0,0,0,2400157387,0,480031477,480031477,
710.5,0,0,0,2191961090,0,438392218,438392218,
711.5,0,0,0,1999533288,0,399906658,399906658,
712.5,0,0,0,1821915754,0,364383151,364383151,
713.5,0,0,0,1658184988,0,331636998,331636998,
714.5,0,0,0,1507453373,0,301490675,301490675,
715.5,0,0,0,1368870005,0,273774001,273774001,
716.5,0,0,0,1241621233,0,248324247,248324247,
717.5,0,0,0,1124930926,0,224986185,224986185,
718.5,0,0,0,1018060493,0,203612099,203612099,
719.5,0,0,0,920308685,0,184061737,184061737,
720.5,0,0,0,831011188,0,166202238,166202238,
721.5,0,0,0,749540056,0,149908011,149908011,
722.5,0,0,0,675302973,0,135060595,135060595,
723.5,0,0,0,607742392,0,121548478,121548478,
724.5,0,0,0,546334559,0,109266912,109266912,
725.5,0,0,0,490588438,0,98117688,98117688,
726.5,0,0,0,440044563,0,88008913,88008913,
727.5,0,0,0,394273829,0,78854766,78854766,
728.5,0,0,0,352876232,0,70575246,70575246,
729.5,0,0,0,315479583,0,63095917,63095917,
730.5,0,0,0,281738197,0,56347639,56347639,
731.5,0,0,0,251331577,0,50266315,50266315,
732.5,0,0,0,223963097,0,44792619,44792619,
733.5,0,0,0,199358699,0,39871740,39871740,
734.5,0,0,0,177265600,0,35453120,35453120,
735.5,0,0,0,157451036,0,31490207,31490207,
736.5,0,0,0,139701026,0,27940205,27940205,
737.5,0,0,0,123819180,0,24763836,24763836,
738.5,0,0,0,109625538,0,21925108,21925108,
739.5,0,0,0,96955461,0,19391092,19391092,
740.5,0,0,0,85658561,0,17131712,17131712,
741.5,0,0,0,75597679,0,15119536,15119536,
742.5,0,0,0,66647917,0,13329583,13329583,
743.5,0,0,0,58695711,0,11739142,11739142,
744.5,0,0,0,51637957,0,10327591,10327591,
745.5,0,0,0,45381189,0,9076238,9076238,
746.5,0,0,0,39840800,0,7968160,7968160,
747.5,0,0,0,34940317,0,6988063,6988063,
748.5,0,0,0,30610715,0,6122143,6122143,
749.5,0,0,0,26789781,0,5357956,5357956,
750.5,0,0,0,23421524,0,4684305,4684305,
751.5,0,0,0,20455621,0,4091124,4091124,
752.5,0,0,0,17846906,0,3569381,3569381,
753.5,0,0,0,15554900,0,3110980,3110980,
754.5,0,0,0,13543368,0,2708674,2708674,
755.5,0,0,0,11779927,0,2355985,2355985,
756.5,0,0,0,10235668,0,2047134,2047134,
757.5,0,0,0,8884821,0,1776964,1776964,
758.5,0,0,0,7704443,0,1540889,1540889,
759.5,0,0,0,6674138,0,1334828,1334828,
760.5,0,0,0,5775794,0,1155159,1155159,
761.5,0,0,0,4993349,0,998670,998670,
762.5,0,0,0,4312580,0,862516,862516,
763.5,0,0,0,3720905,0,744181,744181,
764.5,0,0,0,3207210,0,641442,641442,
765.5,0,0,0,2761690,0,552338,552338,
766.5,0,0,0,2375703,0,475141,475141,
767.5,0,0,0,2041646,0,408329,408329,
768.5,0,0,0,1752835,0,350567,350567,
769.5,0,0,0,1503402,0,300680,300680,
770.5,0,0,0,1288202,0,257640,257640,
771.5,0,0,0,1102728,0,220546,220546,
772.5,0,0,0,943040,0,188608,188608,
773.5,0,0,0,805694,0,161139,161139,
774.5,0,0,0,687684,0,137537,137537,
775.5,0,0,0,586393,0,117279,117279,
776.5,0,0,0,499541,0,99908,99908,
777.5,0,0,0,425144,0,85029,85029,
778.5,0,0,0,361480,0,72296,72296,
779.5,0,0,0,307057,0,61411,61411,
780.5,0,0,0,260579,0,52116,52116,
781.5,0,0,0,220927,0,44185,44185,
782.5,0,0,0,187131,0,37426,37426,
783.5,0,0,0,158356,0,31671,31671,
784.5,0,0,0,133879,0,26776,26776,
