NTA Single Analysis Summary File,
Created with NTA 3.3 Dev Build 3.3.301,
,
[Experiment Details],,
Software Version,NTA 3.3 Dev Build 3.3.301,
1410.0,10941,
1414.0,7866,
1418.0,5652,
1422.0,4058,
1426.0,2912,
1430.0,2089,
1434.0,1497,
1438.0,1073,
1442.0,768,
1446.0,550,
1450.0,394,
1454.0,282,
1458.0,201,
1462.0,144,
1466.0,103,
1470.0,73,
1474.0,52,
1478.0,37,
1482.0,27,
1486.0,19,
1490.0,14,
1494.0,10,
1498.0,7,
1502.0,5,
1506.0,4,
1510.0,3,
1514.0,2,
1518.0,1,
1522.0,0,
1526.0,0,
1530.0,0,
1534.0,0,
1538.0,0,
1542.0,0,
1546.0,0,
1550.0,0,
1554.0,0,
1558.0,0,
1562.0,0,
1566.0,0,
1570.0,0,
1574.0,0,
1578.0,0,
1582.0,0,
1586.0,0,
1590.0,0,
1594.0,0,
1598.0,0,
1602.0,0,
1606.0,0,
1610.0,0,
1614.0,0,
1618.0,0,
1622.0,0,
1626.0,0,
1630.0,0,
1634.0,0,
1638.0,0,
1642.0,0,
1646.0,0,
1650.0,0,
1654.0,0,
1658.0,0,
1662.0,0,
1666.0,0,
1670.0,0,
1674.0,0,
1678.0,0,
1682.0,0,
1686.0,0,
1690.0,0,
1694.0,0,
1698.0,0,
1702.0,0,
1706.0,0,
1710.0,0,
1714.0,0,
1718.0,0,
1722.0,0,
1726.0,0,
1730.0,0,
1734.0,0,
1738.0,0,
1742.0,0,
1746.0,0,
1750.0,0,
1754.0,0,
1758.0,0,
1762.0,0,
1766.0,0,
1770.0,0,
1774.0,0,
1778.0,0,
1782.0,0,
1786.0,0,
1790.0,0,
1794.0,0,
1798.0,0,
1802.0,0,
1806.0,0,
1810.0,0,
1814.0,0,
1818.0,0,
1822.0,0,
1826.0,0,
1830.0,0,
1834.0,0,
1838.0,0,
1842.0,0,
1846.0,0,
1850.0,0,
1854.0,0,
1858.0,0,
1862.0,0,
1866.0,0,
1870.0,0,
1874.0,0,
1878.0,0,
1882.0,0,
1886.0,0,
1890.0,0,
1894.0,0,
1898.0,0,
1902.0,0,
1906.0,0,
1910.0,0,
1914.0,0,
1918.0,0,
1922.0,0,
1926.0,0,
1930.0,0,
1934.0,0,
1938.0,0,
1942.0,0,
1946.0,0,
1950.0,0,
1954.0,0,
1958.0,0,
1962.0,0,
1966.0,0,
1970.0,0,
1974.0,0,
1978.0,0,
1982.0,0,
1986.0,0,
1990.0,0,
1994.0,0,
1998.0,0,
2002.0,0,
2006.0,0,
2010.0,0,
2014.0,0,
2018.0,0,
2022.0,0,
2026.0,0,
2030.0,0,
2034.0,0,
2038.0,0,
2042.0,0,
2046.0,0,
2050.0,0,
2054.0,0,
2058.0,0,
2062.0,0,
2066.0,0,
2070.0,0,
2074.0,0,
2078.0,0,
2082.0,0,
2086.0,0,
2090.0,0,
2094.0,0,
2098.0,0,
2102.0,0,
2106.0,0,
2110.0,0,
2114.0,0,
2118.0,0,
2122.0,0,
2126.0,0,
2130.0,0,
2134.0,0,
2138.0,0,
2142.0,0,
2146.0,0,
2150.0,0,
2154.0,0,
2158.0,0,
2162.0,0,
2166.0,0,
2170.0,0,
2174.0,0,
2178.0,0,
2182.0,0,
2186.0,0,
2190.0,0,
2194.0,0,
2198.0,0,
2202.0,0,
2206.0,0,
2210.0,0,
2214.0,0,
2218.0,0,
2222.0,0,
2226.0,0,
2230.0,0,
2234.0,0,
2238.0,0,
2242.0,0,
2246.0,0,
2250.0,0,
2254.0,0,
2258.0,0,
2262.0,0,
2266.0,0,
2270.0,0,
2274.0,0,
2278.0,0,
2282.0,0,
2286.0,0,
2290.0,0,
2294.0,0,
2298.0,0,
2302.0,0,
2306.0,0,
2310.0,0,
2314.0,0,
2318.0,0,
2322.0,0,
2326.0,0,
2330.0,0,
2334.0,0,
2338.0,0,
2342.0,0,
2346.0,0,
2350.0,0,
2354.0,0,
2358.0,0,
2362.0,0,
2366.0,0,
2370.0,0,
2374.0,0,
2378.0,0,
2382.0,0,
2386.0,0,
2390.0,0,
2394.0,0,
2398.0,0,
2402.0,0,
2406.0,0,
2410.0,0,
2414.0,0,
2418.0,0,
2422.0,0,
2426.0,0,
2430.0,0,
2434.0,0,
2438.0,0,
2442.0,0,
2446.0,0,
2450.0,0,
2454.0,0,
2458.0,0,
2462.0,0,
2466.0,0,
2470.0,0,
2474.0,0,
2478.0,0,
2482.0,0,
2486.0,0,
2490.0,0,
2494.0,0,
2498.0,0,
2502.0,0,
2506.0,0,
2510.0,0,
2514.0,0,
2518.0,0,
2522.0,0,
2526.0,0,
2530.0,0,
2534.0,0,
2538.0,0,
2542.0,0,
2546.0,0,
2550.0,0,
2554.0,0,
2558.0,0,
2562.0,0,
2566.0,0,
2570.0,0,
2574.0,0,
2578.0,0,
2582.0,0,
2586.0,0,
2590.0,0,
2594.0,0,
2598.0,0,
2602.0,0,
2606.0,0,
2610.0,0,
2614.0,0,
2618.0,0,
2622.0,0,
2626.0,0,
2630.0,0,
2634.0,0,
2638.0,0,
2642.0,0,
2646.0,0,
2650.0,0,
2654.0,0,
2658.0,0,
2662.0,0,
2666.0,0,
2670.0,0,
2674.0,0,
2678.0,0,
2682.0,0,
2686.0,0,
2690.0,0,
2694.0,0,
2698.0,0,
2702.0,0,
2706.0,0,
2710.0,0,
2714.0,0,
2718.0,0,
2722.0,0,
2726.0,0,
2730.0,0,
2734.0,0,
2738.0,0,
2742.0,0,
2746.0,0,
2750.0,0,
2754.0,0,
2758.0,0,
2762.0,0,
2766.0,0,
2770.0,0,
2774.0,0,
2778.0,0,
2782.0,0,
2786.0,0,
2790.0,0,
2794.0,0,
2798.0,0,
2802.0,0,
2806.0,0,
2810.0,0,
2814.0,0,
2818.0,0,
2822.0,0,
2826.0,0,
2830.0,0,
2834.0,0,
2838.0,0,
2842.0,0,
2846.0,0,
2850.0,0,
2854.0,0,
2858.0,0,
2862.0,0,
2866.0,0,
2870.0,0,
2874.0,0,
2878.0,0,
2882.0,0,
2886.0,0,
2890.0,0,
2894.0,0,
2898.0,0,
2902.0,0,
2906.0,0,
2910.0,0,
2914.0,0,
2918.0,0,
2922.0,0,
2926.0,0,
2930.0,0,
2934.0,0,
2938.0,0,
2942.0,0,
2946.0,0,
2950.0,0,
2954.0,0,
2958.0,0,
2962.0,0,
2966.0,0,
2970.0,0,
2974.0,0,
2978.0,0,
2982.0,0,
2986.0,0,
2990.0,0,
2994.0,0,
2998.0,0,
3002.0,0,
3006.0,0,
3010.0,0,
3014.0,0,
3018.0,0,
3022.0,0,
3026.0,0,
3030.0,0,
3034.0,0,
3038.0,0,
3042.0,0,
3046.0,0,
3050.0,0,
3054.0,0,
3058.0,0,
3062.0,0,
3066.0,0,
3070.0,0,
3074.0,0,
3078.0,0,
3082.0,0,
3086.0,0,
3090.0,0,
3094.0,0,
3098.0,0,
3102.0,0,
3106.0,0,
3110.0,0,
3114.0,0,
3118.0,0,
3122.0,0,
3126.0,0,
3130.0,0,
3134.0,0,
3138.0,0,
3142.0,0,
3146.0,0,
3150.0,0,
3154.0,0,
3158.0,0,
3162.0,0,
3166.0,0,
3170.0,0,
3174.0,0,
3178.0,0,
3182.0,0,
3186.0,0,
3190.0,0,
3194.0,0,
3198.0,0,
3202.0,0,
3206.0,0,
3210.0,0,
3214.0,0,
3218.0,0,
3222.0,0,
3226.0,0,
3230.0,0,
3234.0,0,
3238.0,0,
3242.0,0,
3246.0,0,
3250.0,0,
3254.0,0,
3258.0,0,
3262.0,0,
3266.0,0,
3270.0,0,
3274.0,0,
3278.0,0,
3282.0,0,
3286.0,0,
3290.0,0,
3294.0,0,
3298.0,0,
3302.0,0,
3306.0,0,
3310.0,0,
3314.0,0,
3318.0,0,
3322.0,0,
3326.0,0,
3330.0,0,
3334.0,0,
3338.0,0,
3342.0,0,
3346.0,0,
3350.0,0,
3354.0,0,
3358.0,0,
3362.0,0,
3366.0,0,
3370.0,0,
3374.0,0,
3378.0,0,
3382.0,0,
3386.0,0,
3390.0,0,
3394.0,0,
3398.0,0,
3402.0,0,
3406.0,0,
3410.0,0,
3414.0,0,
3418.0,0,
3422.0,0,
3426.0,0,
3430.0,0,
3434.0,0,
3438.0,0,
3442.0,0,
3446.0,0,
3450.0,0,
3454.0,0,
3458.0,0,
3462.0,0,
3466.0,0,
3470.0,0,
3474.0,0,
3478.0,0,
3482.0,0,
3486.0,0,
3490.0,0,
3494.0,0,
3498.0,0,
3502.0,0,
3506.0,0,
3510.0,0,
3514.0,0,
3518.0,0,
3522.0,0,
3526.0,0,
3530.0,0,
3534.0,0,
3538.0,0,
3542.0,0,
3546.0,0,
3550.0,0,
3554.0,0,
3558.0,0,
3562.0,0,
3566.0,0,
3570.0,0,
3574.0,0,
3578.0,0,
3582.0,0,
3586.0,0,
3590.0,0,
3594.0,0,
3598.0,0,
3602.0,0,
3606.0,0,
3610.0,0,
3614.0,0,
3618.0,0,
3622.0,0,
3626.0,0,
3630.0,0,
3634.0,0,
3638.0,0,
3642.0,0,
3646.0,0,
3650.0,0,
3654.0,0,
3658.0,0,
3662.0,0,
3666.0,0,
3670.0,0,
3674.0,0,
3678.0,0,
3682.0,0,
3686.0,0,
3690.0,0,
3694.0,0,
3698.0,0,
3702.0,0,
3706.0,0,
3710.0,0,
3714.0,0,
3718.0,0,
3722.0,0,
3726.0,0,
3730.0,0,
3734.0,0,
3738.0,0,
3742.0,0,
3746.0,0,
3750.0,0,
3754.0,0,
3758.0,0,
3762.0,0,
3766.0,0,
3770.0,0,
3774.0,0,
3778.0,0,
3782.0,0,
3786.0,0,
3790.0,0,
3794.0,0,
3798.0,0,
3802.0,0,
3806.0,0,
3810.0,0,
3814.0,0,
3818.0,0,
3822.0,0,
3826.0,0,
3830.0,0,
3834.0,0,
3838.0,0,
3842.0,0,
3846.0,0,
3850.0,0,
3854.0,0,
3858.0,0,
3862.0,0,
3866.0,0,
3870.0,0,
3874.0,0,
3878.0,0,
3882.0,0,
3886.0,0,
3890.0,0,
3894.0,0,
3898.0,0,
3902.0,0,
3906.0,0,
3910.0,0,
3914.0,0,
3918.0,0,
3922.0,0,
3926.0,0,
3930.0,0,
3934.0,0,
3938.0,0,
3942.0,0,
3946.0,0,
3950.0,0,
3954.0,0,
3958.0,0,
3962.0,0,
3966.0,0,
3970.0,0,
3974.0,0,
3978.0,0,
3982.0,0,
3986.0,0,
3990.0,0,
3994.0,0,
3998.0,0,

Percentile,Diffusion Coefficient (E4 nm²/s),
0,104.0,
1,287.3,
2,330.6,
3,400.2,
4,414.5,
5,423.7,
6,430.9,
7,437.2,
8,442.9,
9,448.4,
10,453.7,
11,458.8,
12,464.0,
13,469.1,
14,474.2,
15,479.4,
16,484.6,
17,489.7,
18,494.9,
19,500.0,
20,505.0,
21,509.9,
22,514.7,
23,519.3,
24,523.7,
25,528.0,
26,532.0,
27,536.0,
28,539.7,
29,543.3,
30,546.7,
31,550.0,
32,553.2,
33,556.3,
34,559.3,
35,562.2,
36,565.0,
37,567.7,
38,570.4,
39,573.0,
40,575.5,
41,578.0,
42,580.5,
43,582.9,
44,585.2,
45,587.6,
46,589.9,
47,592.2,
48,594.4,
49,596.7,
50,598.9,
51,601.2,
52,603.4,
53,605.6,
54,607.8,
55,610.1,
56,612.3,
57,614.5,
58,616.8,
59,619.0,
60,621.3,
61,623.6,
62,625.9,
63,628.2,
64,630.6,
65,633.0,
66,635.4,
67,637.9,
68,640.4,
69,643.0,
70,645.6,
71,648.3,
72,651.0,
73,653.8,
74,656.7,
75,659.7,
76,662.7,
77,665.9,
78,669.1,
79,672.4,
80,675.9,
81,679.5,
82,683.3,
83,687.2,
84,691.3,
85,695.6,
86,700.2,
87,705.0,
88,710.1,
89,715.6,
90,721.4,
91,727.8,
92,734.7,
93,742.4,
94,751.0,
95,760.8,
96,772.6,
97,787.3,
98,807.7,
99,842.6,
100,1520.0,
,,
Weighting,Volume,
Filename,1000x_H_4_2_real 2024-09-25 14-13-53,
Mean,612.2,
Mode,612.7,
SD,103.1,
D10,475.5,
D50,614.1,
D90,738.5,
Valid Tracks,5338.0,
Graph Data,
Bin centre (E4 nm²/s),Volume conc. (nm³ / ml),
2.0,0,
6.0,0,
10.0,0,
14.0,0,
18.0,0,
22.0,0,
26.0,0,
30.0,0,
34.0,0,
38.0,0,
42.0,0,
46.0,0,
50.0,0,
54.0,0,
58.0,0,
62.0,0,
66.0,0,
70.0,0,
74.0,0,
78.0,0,
82.0,0,
86.0,0,
90.0,0,
94.0,0,
98.0,0,
102.0,0,
106.0,562,
110.0,6373786,
114.0,10006060940,
118.0,2064107134716,
122.0,69696086257924,
126.0,569310970177005,
130.0,1726720984216380,
134.0,2762641676783747,
138.0,2905490121925748,
142.0,2242302797023906,
146.0,1357676693307906,
150.0,702935085154460,
154.0,353498478872193,
158.0,199899018330938,
162.0,143328908043183,
166.0,137709394819607,
170.0,173790826501643,
174.0,267059000303162,
178.0,453687978662077,
182.0,782730937145669,
186.0,1298592558238538,
190.0,2027826920284569,
194.0,2990083671250117,
198.0,4224669469681939,
202.0,5800032484688580,
206.0,7783698157425980,
210.0,10174304381058616,
214.0,12825166746986080,
218.0,15422416541635630,
222.0,17578839494618648,
226.0,19018871024342640,
230.0,19726130434221304,
234.0,19943933024389684,
238.0,20055521264728960,
242.0,20458188383950140,
246.0,21507772215450928,
250.0,23530856075723292,
254.0,26863398144207356,
258.0,31875713235358664,
262.0,38953702570548584,
266.0,48413181714724824,
270.0,60338212958229416,
274.0,74370354522724800,
278.0,89532307677358240,
282.0,104212883467657984,
286.0,116415129653786336,
290.0,124249440767918256,
294.0,126494217259261744,
298.0,122967638000236400,
302.0,114535334596552928,
306.0,102772821178322208,
310.0,89468765937369280,
314.0,76190000891367840,
318.0,64040725767857024,
322.0,53625069591474688,
326.0,45142781589772368,
330.0,38532937834017520,
334.0,33606268064263456,
338.0,30140900942676752,
342.0,27940547242037944,
346.0,26865044315234228,
350.0,26844926516112240,
354.0,27889323415371104,
358.0,30093257549346404,
362.0,33647625541048208,
366.0,38852936311724352,
370.0,46135901167751368,
374.0,56065824211055568,
378.0,69365239405348704,
382.0,86906607539756544,
386.0,109684913120494160,
390.0,138756036539670480,
394.0,175134381798422624,
398.0,219651411487051040,
402.0,272788887319868224,
406.0,334513842661608512,
410.0,404151748987980032,
414.0,480334848424662400,
418.0,561051418490581760,
422.0,643800447793532928,
426.0,725830992712851968,
430.0,804424719057193472,
434.0,877170733688558208,
438.0,942186295733623680,
442.0,998252745709073024,
446.0,1044856914533784064,
450.0,1082147695050633984,
454.0,1110830621310556672,
458.0,1132028496441875456,
462.0,1147134341881864960,
466.0,1157676741754070528,
470.0,1165209812280354304,
474.0,1171232705275354112,
478.0,1177137975864934912,
482.0,1184184661032893440,
486.0,1193490301246089728,
490.0,1206035894451638272,
494.0,1222678362837564416,
498.0,1244166092342412032,
502.0,1271154166126269696,
506.0,1304216882289359616,
510.0,1343855952297107200,
514.0,1390503417384937728,
518.0,1444518830410964480,
522.0,1506180679616977920,
526.0,1575672426174976000,
530.0,1653063925303705856,
534.0,1738289418048942336,
538.0,1831123712325018112,
542.0,1931158588610153216,
546.0,2037781817639207936,
550.0,2150161399644776448,
554.0,2267237657532452096,
558.0,2387725579690778624,
562.0,2510129276514516992,
566.0,2632769591112601088,
570.0,2753824839718212096,
574.0,2871383449058448384,
578.0,2983506042919381504,
582.0,3088293463717797888,
586.0,3183956446039928320,
590.0,3268882303675427328,
594.0,3341694110046824960,
598.0,3401298437204643328,
602.0,3446918697243577856,
606.0,3478112374568967680,
610.0,3494771789890496512,
614.0,3497109334968627712,
618.0,3485629219661798912,
622.0,3461088579367140352,
626.0,3424451250391547392,
630.0,3376837632728478720,
634.0,3319473865406572032,
638.0,3253643109392348160,
642.0,3180641151088366592,
646.0,3101737890198252544,
650.0,3018145632488371200,
654.0,2930994527399912960,
658.0,2841315008871834112,
662.0,2750026732905945088,
666.0,2657933258837805056,
670.0,2565721582949370880,
674.0,2473965585567068160,
678.0,2383132475206819840,
682.0,2293591384882721024,
686.0,2205623376982113024,
690.0,2119432228402638848,
694.0,2035155484581261824,
698.0,1952875381085330176,
702.0,1872629329182481920,
706.0,1794419744764172288,
710.0,1718223067503183360,
714.0,1643997870237752832,
718.0,1571691999121021184,
722.0,1501248715490881024,
726.0,1432611833164370944,
730.0,1365729862450635776,
734.0,1300559186539807488,
738.0,1237066308829176576,
742.0,1175229222192730880,
746.0,1115037963771247488,
750.0,1056494431641868032,
754.0,999611552275248128,
758.0,944411899319580032,
762.0,890925874053274112,
766.0,839189564826574848,
770.0,789242406144707328,
774.0,741124757042072576,
778.0,694875512786060928,
782.0,650529853760087936,
786.0,608117221068601472,
790.0,567659590774610368,
794.0,529170098809723840,
798.0,492652047673338688,
802.0,458098305389351104,
806.0,425491087951162624,
810.0,394802099718619392,
814.0,365992992640472000,
818.0,339016095261528512,
822.0,313815356343740736,
826.0,290327445475053696,
830.0,268482953869944096,
834.0,248207642154783680,
838.0,229423687614760800,
842.0,212050890499904640,
846.0,196007806874752640,
850.0,181212783574898656,
854.0,167584878615870464,
858.0,155044657519470080,
862.0,143514862227571040,
866.0,132920954425560400,
870.0,123191539150725632,
874.0,114258677544373728,
878.0,106058099610138368,
882.0,98529328983780736,
886.0,91615732143770848,
890.0,85264504346110048,
894.0,79426603987917280,
898.0,74056646223697088,
902.0,69112765584383704,
906.0,64556456176029384,
910.0,60352396832569264,
914.0,56468267423424360,
918.0,52874561407408376,
922.0,49544398707757616,
926.0,46453342072011296,
930.0,43579219281838192,
934.0,40901952891862720,
938.0,38403398597636760,
942.0,36067192855381544,
946.0,33878609989783912,
950.0,31824428722158232,
954.0,29892807819741432,
958.0,28073170398790440,
962.0,26356096300525992,
966.0,24733221892204784,
970.0,23197146618216300,
974.0,21741345631860192,
978.0,20360087871137272,
982.0,19048358996198012,
986.0,17801788676957880,
990.0,16616581801856574,
994.0,15489453268348922,
998.0,14417566108346754,
1002.0,13398472792839664,
1006.0,12430059646230088,
1010.0,11510494378284300,
1014.0,10638176807594644,
1018.0,9811692902225648,
1022.0,9029772298937206,
1026.0,8291249480988907,
1030.0,7595028795478566,
1034.0,6940053474983827,
1038.0,6325278796013276,
1042.0,5749649460480760,
1046.0,5212081228543445,
1050.0,4711446764928757,
1054.0,4246565589521500,
1058.0,3816197950405579,
1062.0,3419042367104001,
1066.0,3053736526918195,
1070.0,2718861161139295,
1074.0,2412946482781402,
1078.0,2134480735406072,
1082.0,1881920384564084,
1086.0,1653701479827495,
1090.0,1448251725989982,
1094.0,1264002825739217,
1098.0,1099402691428014,
1102.0,952927168458714,
1106.0,823090964921166,
1110.0,708457539011316,
1114.0,607647754894963,
1118.0,519347176671557,
1122.0,442311926771178,
1126.0,375373087620820,
1130.0,317439672259621,
1134.0,267500229697160,
1138.0,224623183518220,
1142.0,187956027291782,
1146.0,156723517822934,
1150.0,130225017601905,
1154.0,107831141603588,
1158.0,88979861696795,
1162.0,73172215284896,
1166.0,59967754404487,
1170.0,48979858354160,
1174.0,39871017948962,
1178.0,32348183556507,
1182.0,26158252915771,
1186.0,21083758991621,
1190.0,16938803270206,
1194.0,13565266316486,
1198.0,10829315338787,
1202.0,8618218072703,
1206.0,6837463551033,
1210.0,5408183235650,
1214.0,4264860461042,
1218.0,3353312044823,
1222.0,2628923098000,
1226.0,2055114342989,
1230.0,1602020442264,
1234.0,1245357781954,
1238.0,965460680558,
1242.0,746465956296,
1246.0,575627058494,
1250.0,442740438752,
1254.0,339668415257,
1258.0,259944395341,
1262.0,198447910603,
1266.0,151138443674,
1270.0,114838456569,
1274.0,87057348875,
1278.0,65849269500,
1282.0,49698774868,
1286.0,37429271061,
1290.0,28130002594,
1294.0,21098064314,
1298.0,15792524534,
1302.0,11798267152,
1306.0,8797598518,
1310.0,6548031162,
1314.0,4864960901,
1318.0,3608204993,
1322.0,2671574983,
1326.0,1974825791,
1330.0,1457458710,
1334.0,1073965677,
1338.0,790190256,
1342.0,580550944,
1346.0,425928282,
1350.0,312061349,
1354.0,228333966,
1358.0,166858201,
1362.0,121784028,
1366.0,88780557,
1370.0,64647084,
1374.0,47022109,
1378.0,34166120,
1382.0,24799771,
1386.0,17983571,
1390.0,13028608,
1394.0,9430424,
1398.0,6820129,
1402.0,4928319,
1406.0,3558497,
1410.0,2567509,
1414.0,1851190,
1418.0,1333826,
1422.0,960445,
1426.0,691171,
1430.0,497111,
1434.0,357348,
1438.0,256751,
1442.0,184387,
1446.0,132362,
1450.0,94977,
1454.0,68126,
1458.0,48849,
1462.0,35016,
1466.0,25093,
1470.0,17978,
1474.0,12877,
1478.0,9221,
1482.0,6603,
1486.0,4727,
1490.0,3383,
1494.0,2422,
1498.0,1733,
1502.0,1240,
1506.0,888,
1510.0,635,
1514.0,455,
1518.0,325,
1522.0,233,
1526.0,167,
1530.0,119,
1534.0,85,
1538.0,61,
1542.0,44,
1546.0,31,
1550.0,22,
1554.0,16,
1558.0,12,
1562.0,8,
1566.0,6,
1570.0,4,
1574.0,3,
1578.0,2,
1582.0,2,
1586.0,1,
1590.0,0,
1594.0,0,
1598.0,0,
1602.0,0,
1606.0,0,
1610.0,0,
1614.0,0,
1618.0,0,
1622.0,0,
1626.0,0,
1630.0,0,
1634.0,0,
1638.0,0,
1642.0,0,
1646.0,0,
1650.0,0,
1654.0,0,
1658.0,0,
1662.0,0,
1666.0,0,
1670.0,0,
1674.0,0,
1678.0,0,
1682.0,0,
1686.0,0,
1690.0,0,
1694.0,0,
1698.0,0,
1702.0,0,
1706.0,0,
1710.0,0,
1714.0,0,
1718.0,0,
1722.0,0,
1726.0,0,
1730.0,0,
1734.0,0,
1738.0,0,
1742.0,0,
1746.0,0,
1750.0,0,
1754.0,0,
1758.0,0,
1762.0,0,
1766.0,0,
1770.0,0,
1774.0,0,
1778.0,0,
1782.0,0,
1786.0,0,
1790.0,0,
1794.0,0,
1798.0,0,
1802.0,0,
1806.0,0,
1810.0,0,
1814.0,0,
1818.0,0,
1822.0,0,
1826.0,0,
1830.0,0,
1834.0,0,
1838.0,0,
1842.0,0,
1846.0,0,
1850.0,0,
1854.0,0,
1858.0,0,
1862.0,0,
1866.0,0,
1870.0,0,
1874.0,0,
1878.0,0,
1882.0,0,
1886.0,0,
1890.0,0,
1894.0,0,
1898.0,0,
1902.0,0,
1906.0,0,
1910.0,0,
1914.0,0,
1918.0,0,
1922.0,0,
1926.0,0,
1930.0,0,
1934.0,0,
1938.0,0,
1942.0,0,
1946.0,0,
1950.0,0,
1954.0,0,
1958.0,0,
1962.0,0,
1966.0,0,
1970.0,0,
1974.0,0,
1978.0,0,
1982.0,0,
1986.0,0,
1990.0,0,
1994.0,0,
1998.0,0,
2002.0,0,
2006.0,0,
2010.0,0,
2014.0,0,
2018.0,0,
2022.0,0,
2026.0,0,
2030.0,0,
2034.0,0,
2038.0,0,
2042.0,0,
2046.0,0,
2050.0,0,
2054.0,0,
2058.0,0,
2062.0,0,
2066.0,0,
2070.0,0,
2074.0,0,
2078.0,0,
2082.0,0,
2086.0,0,
2090.0,0,
2094.0,0,
2098.0,0,
2102.0,0,
2106.0,0,
2110.0,0,
2114.0,0,
2118.0,0,
2122.0,0,
2126.0,0,
2130.0,0,
2134.0,0,
2138.0,0,
2142.0,0,
2146.0,0,
2150.0,0,
2154.0,0,
2158.0,0,
2162.0,0,
2166.0,0,
2170.0,0,
2174.0,0,
2178.0,0,
2182.0,0,
2186.0,0,
2190.0,0,
2194.0,0,
2198.0,0,
2202.0,0,
2206.0,0,
2210.0,0,
2214.0,0,
2218.0,0,
2222.0,0,
2226.0,0,
2230.0,0,
2234.0,0,
2238.0,0,
2242.0,0,
2246.0,0,
2250.0,0,
2254.0,0,
2258.0,0,
2262.0,0,
2266.0,0,
2270.0,0,
2274.0,0,
2278.0,0,
2282.0,0,
2286.0,0,
2290.0,0,
2294.0,0,
2298.0,0,
2302.0,0,
2306.0,0,
2310.0,0,
2314.0,0,
2318.0,0,
2322.0,0,
2326.0,0,
2330.0,0,
2334.0,0,
2338.0,0,
2342.0,0,
2346.0,0,
2350.0,0,
2354.0,0,
2358.0,0,
2362.0,0,
2366.0,0,
2370.0,0,
2374.0,0,
2378.0,0,
2382.0,0,
2386.0,0,
2390.0,0,
2394.0,0,
2398.0,0,
2402.0,0,
2406.0,0,
2410.0,0,
2414.0,0,
2418.0,0,
2422.0,0,
2426.0,0,
2430.0,0,
2434.0,0,
2438.0,0,
2442.0,0,
2446.0,0,
2450.0,0,
2454.0,0,
2458.0,0,
2462.0,0,
2466.0,0,
2470.0,0,
2474.0,0,
2478.0,0,
2482.0,0,
2486.0,0,
2490.0,0,
2494.0,0,
2498.0,0,
2502.0,0,
2506.0,0,
2510.0,0,
2514.0,0,
2518.0,0,
2522.0,0,
2526.0,0,
2530.0,0,
2534.0,0,
2538.0,0,
2542.0,0,
2546.0,0,
2550.0,0,
2554.0,0,
2558.0,0,
2562.0,0,
2566.0,0,
2570.0,0,
2574.0,0,
2578.0,0,
2582.0,0,
2586.0,0,
2590.0,0,
2594.0,0,
2598.0,0,
2602.0,0,
2606.0,0,
2610.0,0,
2614.0,0,
2618.0,0,
2622.0,0,
2626.0,0,
2630.0,0,
2634.0,0,
2638.0,0,
2642.0,0,
2646.0,0,
2650.0,0,
2654.0,0,
2658.0,0,
2662.0,0,
2666.0,0,
2670.0,0,
2674.0,0,
2678.0,0,
2682.0,0,
2686.0,0,
2690.0,0,
2694.0,0,
2698.0,0,
2702.0,0,
2706.0,0,
2710.0,0,
2714.0,0,
2718.0,0,
2722.0,0,
2726.0,0,
2730.0,0,
2734.0,0,
2738.0,0,
2742.0,0,
2746.0,0,
2750.0,0,
2754.0,0,
2758.0,0,
2762.0,0,
2766.0,0,
2770.0,0,
2774.0,0,
2778.0,0,
2782.0,0,
2786.0,0,
2790.0,0,
2794.0,0,
2798.0,0,
2802.0,0,
2806.0,0,
2810.0,0,
2814.0,0,
2818.0,0,
2822.0,0,
2826.0,0,
2830.0,0,
2834.0,0,
2838.0,0,
2842.0,0,
2846.0,0,
2850.0,0,
2854.0,0,
2858.0,0,
2862.0,0,
2866.0,0,
2870.0,0,
2874.0,0,
2878.0,0,
2882.0,0,
2886.0,0,
2890.0,0,
2894.0,0,
2898.0,0,
2902.0,0,
2906.0,0,
2910.0,0,
2914.0,0,
2918.0,0,
2922.0,0,
2926.0,0,
2930.0,0,
2934.0,0,
2938.0,0,
2942.0,0,
2946.0,0,
2950.0,0,
2954.0,0,
2958.0,0,
2962.0,0,
2966.0,0,
2970.0,0,
2974.0,0,
2978.0,0,
2982.0,0,
2986.0,0,
2990.0,0,
2994.0,0,
2998.0,0,
3002.0,0,
3006.0,0,
3010.0,0,
3014.0,0,
3018.0,0,
3022.0,0,
3026.0,0,
3030.0,0,
3034.0,0,
3038.0,0,
3042.0,0,
3046.0,0,
3050.0,0,
3054.0,0,
3058.0,0,
3062.0,0,
3066.0,0,
3070.0,0,
3074.0,0,
3078.0,0,
3082.0,0,
3086.0,0,
3090.0,0,
3094.0,0,
3098.0,0,
3102.0,0,
3106.0,0,
3110.0,0,
3114.0,0,
3118.0,0,
3122.0,0,
3126.0,0,
3130.0,0,
3134.0,0,
3138.0,0,
3142.0,0,
3146.0,0,
3150.0,0,
3154.0,0,
3158.0,0,
3162.0,0,
3166.0,0,
3170.0,0,
3174.0,0,
3178.0,0,
3182.0,0,
3186.0,0,
3190.0,0,
3194.0,0,
3198.0,0,
3202.0,0,
3206.0,0,
3210.0,0,
3214.0,0,
3218.0,0,
3222.0,0,
3226.0,0,
3230.0,0,
3234.0,0,
3238.0,0,
3242.0,0,
3246.0,0,
3250.0,0,
3254.0,0,
3258.0,0,
