NTA Experiment Summary File,
Created with NTA 3.3 Dev Build 3.3.301,
,
[Experiment Details],,
Software Version,NTA 3.3 Dev Build 3.3.301,
Experiment Name,5000x_L_4_3_real 2024-09-25 15-45-59.nano,
Operator Name,,
Time Captured,15:45:59  25/09/2024,
Sample Description,,
Pre-treatment,,
Diluent,,
Remarks,,
,,
,,,,,
Filename:,5000x_L_4_3_real 2024-09-25 15-46-11,5000x_L_4_3_real 2024-09-25 15-48-07,5000x_L_4_3_real 2024-09-25 15-50-10,5000x_L_4_3_real 2024-09-25 15-52-13,5000x_L_4_3_real 2024-09-25 15-53-44,
,,,,,,
[Conditions],,,,,,
Temperature/C,21.439,21.470,21.503,21.555,21.570,
Viscosity/cP,0.965779,0.965063,0.964301,0.963102,0.962757,
Camera Type,sCMOS,sCMOS,sCMOS,sCMOS,sCMOS,
Laser Type,Blue488,Blue488,Blue488,Blue488,Blue488,
Camera Level,13,13,13,13,13,
Slider Shutter,1232,1232,1232,1232,1232,
Slider Gain,219,219,219,219,219,
Shutter/ms,30.800000,30.800000,30.800000,30.800000,30.800000,
Camera Histogram Upper Limit,8235,8235,8235,8235,8235,
Camera Histogram Lower Limit,0,0,0,0,0,
Frame rate/fps,24.982500,24.982500,24.982500,24.982500,24.982500,
Syringe Pump Speed/AU,0,0,0,0,0,
,,,,,,
[Settings],,,,,,
Detection Threshold,3,3,3,3,3,
Max Jump Mode,Auto,Auto,Auto,Auto,Auto,
Max Jump Distance,11.1640,11.3978,11.3542,11.2305,11.0942,
Blur,Auto,Auto,Auto,Auto,Auto,
Min Track Length,Auto,Auto,Auto,Auto,Auto,
First frame,0,0,0,0,0,
Total frames analysed,1498,1498,1498,1498,1498,
,,,,,,
[Exclusion Regions]
No Exclusion Regions Used,,,,,,

[Results],,,,,,Average,Standard Error,
121.5,3749744378349577,26943240029800196,23992073614207808,75849214215370880,57406570198935872,37588168487332864,12845006637697610,
122.5,4104742625272000,24775753106023852,22974337844270920,76125086906279408,55542259623463640,36704436021061968,12849903493452292,
123.5,4620682804842769,22731373625939004,22108242575807540,75291075962664240,54033482478108216,35756971489472352,12693302848606358,
124.5,5321297885242942,20817878571236524,21348252217792832,73275529330635744,52829572659349776,34718506132851560,12350793006351568,
125.5,6230732196914034,19040726930797316,20650196613237520,70108780703650984,51879964747587552,33582080238437480,11823267810101198,
126.5,7366006949726324,17403270138514902,19972531002802320,65921952937164728,51134620800340744,32359676365709804,11137198740106182,
127.5,8725472849298122,15906953300883556,19278079414229580,60929394949495568,50544297966232256,31076839696027816,10341848925626178,
128.5,10273679852671480,14551511686790868,18536154684923532,55398458442520408,50060786961557400,29764118325692736,9503793745337480,
129.5,11925525483156982,13335174953034134,17724759844728686,49613445563779320,49637207030857992,28447222575111424,8698666857557740,
130.5,13535852122405500,12254892716610266,16832427760766376,43841428488696624,49228402602048528,27138600738105460,7999126630651820,
131.5,14903328388682254,11306590756255008,15859210355628180,38306164354472672,48791452983770664,25833349367761752,7458623059015624,
132.5,15796741511025160,10485459616064918,14816429034751076,33173344154010080,48286280955504872,24511651054271220,7095558395611506,
133.5,16005177442724742,9786269157763302,13725041459678718,28547181384551860,47676329974693696,23147999883882464,6888897022776804,
134.5,15401312551104510,9203695634382326,12612804502995218,24475927462021960,46929272851673080,21724602600435416,6792006934024171,
135.5,13994670215266084,8732643160587093,11510714231448662,20962784689753236,46017715648158760,20243705589042764,6755134375668706,
136.5,11948344369834066,8368538964888945,10449375972095056,17978774519484078,44919866422211408,18732980049702712,6739409694818138,
137.5,9544706402315916,8107580521471665,9455943450912016,15474960056148762,43620145604291512,17240667207027974,6716537840758980,
138.5,7109358716393106,7946910987701554,8552081506382614,13392509779631070,42109719449824984,15822116087986666,6662302441830706,
139.5,4924179992225051,7884695610941925,7753129918250312,11670053770863482,40386937196428624,14523799297741878,6554075518026863,
140.5,3165132230195732,7920064567110801,7068376574871367,10248450446631366,38457644998796552,13371933763521164,6374502195138658,
141.5,1885335521555459,8052876605703140,6502164619487414,9073436415470358,36335336452800648,12369829923003404,6116379314177992,
142.5,1039771801895524,8283244034292571,6055491044008496,8096746605933604,34041084091816076,11503267515589254,5783982723809190,
143.5,530692425918550,8610746644212942,5727787948096901,7276260916075527,31603184233931184,10749734433647020,5390526048879825,
144.5,250641378445893,9033257567762974,5518670253982417,6575636711562430,29056445679332388,10086930318217220,4954308741963501,
145.5,109552133824540,9545320079405866,5429539163558337,5963774111787471,26441067134508468,9497850524616938,4495863891095499,
146.5,44326320512984,10136068412150194,5465014036934732,5414356104957555,23801082560737944,8972169487058682,4036804941251148,
147.5,16607772379500,10786797731968792,5634205799795360,4905611214373357,21182407152971028,8505125934297606,3599813290383776,
148.5,5763564141164,11468473448675062,5951830800036439,4420355393713427,18630582952020388,8095401231717296,3208666107281134,
149.5,1852999571578,12139723307174286,6439085120048430,3946273927252125,16188390192994976,7743065109408278,2887009448360654,
150.5,551905879649,12746132062416548,7124042084099810,3476303521239032,13893542820985308,7448114478924070,2654797829475230,
151.5,152253538240,13221853373554450,8041085568028700,3008884996530014,11776708699263610,7209736978183003,2523085254247976,
152.5,38884936933,13494502568138806,9228549839645520,2547810006150027,9860076311340206,7026195522042298,2491415810627488,
153.5,9187343446,13493815468458312,10723357479833336,2101420037390319,8156628638763113,6895046162357706,2552564402284537,
154.5,2006126997,13163553422193194,12551200117146102,1681057337403268,6670190718224387,6813200720218790,2702134719057892,
155.5,404332992,12474724390624924,14711045835752928,1298899531561033,5396208842705338,6776175800995443,2943272291522444,
156.5,75107224,11436816211806948,17154030665333404,965562063454956,4323119649636544,6775905733067815,3279624324646038,
157.5,12836531,10103107774065040,19759664973355840,688016209305168,3434097421168589,6796977278146234,3699925927351800,
158.5,2014792,8566916176592155,22316820668557324,468348555127682,2708940544372307,6812205189332852,4165090329533507,
159.5,289852,6948044072901267,24521867641399668,303657762152100,2125874545007149,6779888804350007,4606378179666615,
160.5,38143,5372055004978266,26008266401746128,187027945781544,1663100014159624,6646089873340741,4935773618632128,
161.5,4582,3947910743518440,26416182771792192,109189089334573,1299983007838924,6354653122497742,5065542952206935,
162.5,502,2750446564018577,25494328602021232,60316577542995,1017855846803444,5864589518077350,4932536693761356,
163.5,50,1812466237210588,23203084650064852,31485415399073,800454027692386,5169498066073389,4520460915909198,
164.5,5,1127612924864100,19771280010791216,15517728523889,634052792534241,4309692691342690,3871111161204163,
165.5,0,661369490901629,15665813653724336,7218135626046,507383815757744,3368357019201951,3077202239296687,
166.5,0,365322632090171,11469909929824220,3169079470657,411412182091659,2449962764695342,2256656561247939,
167.5,0,189932717142018,7715450705638842,1313965410319,339042327930052,1649147943224246,1517905806722100,
168.5,0,92928239341571,4743842768625803,514995550088,284804954523785,1024418191608249,931306363179233,
169.5,0,42800431247178,2654152295384512,191076374839,244559833466486,588340727294603,518432337711366,
170.5,0,18570529178655,1346185326830585,67234528872,215234845781092,316011587263841,260726794332859,
171.5,0,7599684503482,617064500872574,22487049408,194610808550911,163859496195275,119258133535061,
172.5,0,2938176669504,255021683018377,7167480591,181154763857372,87824358205169,54450046253658,
173.5,0,1075432682595,94870417885320,2183687324,173900918174216,53969790485891,35127902489573,
174.5,0,373609877763,31738666264851,638037824,172377607338369,40898104303761,33435196540856,
175.5,0,123561475446,9546725522418,179436798,176579869414390,37250067169810,34881060761749,
176.5,0,39036197721,2583049298309,48762452,186989967542663,37922420360229,37270210489895,
177.5,0,11826279476,629392055352,12858140,204652234719391,41058693182472,40898564779586,
178.5,0,3450506791,138357300472,3304419,231313710111262,46291104244589,46255659101978,
179.5,0,974102227,27506222586,831427,269647852385237,53935266708295,53928146676405,
180.5,0,267431445,4960506984,205787,323584243931881,64717894415219,64716587386059,
181.5,0,71789743,814433363,50348,398770495162054,79754276287102,79754054718886,
182.5,0,18951946,122243027,12237,503189091933311,100637846628104,100637811326304,
183.5,0,4950110,16852273,2969,647933635184607,129586731397992,129586725946654,
184.5,0,1287315,2144828,723,848102866654206,169620574017414,169620573159198,
185.5,0,335500,253425,177,1123679427518960,224735885621612,224735885474337,
186.5,0,88213,27966,44,1500105314919722,300021063007189,300021062978133,
187.5,0,23558,2901,11,2008041067804696,401608213566233,401608213559616,
188.5,0,6434,285,3,2681530367734115,536306073548167,536306073546487,
189.5,0,1809,27,0,3553586673199429,710717334640253,710717334639794,
190.5,0,527,2,0,4648276732191368,929655346438380,929655346438247,
191.5,0,160,0,0,5968991429042286,1193798285808489,1193798285808449,
192.5,0,51,0,0,7484040328727703,1496808065745551,1496808065745538,
193.5,0,17,0,0,9112979156536756,1822595831307355,1822595831307351,
194.5,0,6,0,0,10719558423537928,2143911684707587,2143911684707585,
195.5,0,2,0,0,12118440662939856,2423688132587972,2423688132587971,
196.5,0,0,0,0,13101000284900644,2620200056980129,2620200056980129,
197.5,0,0,0,0,13479430897135422,2695886179427085,2695886179427085,
198.5,0,0,0,0,13139171088608832,2627834217721767,2627834217721766,
199.5,0,0,0,0,12081517606629948,2416303521325990,2416303521325990,
200.5,0,0,0,0,10436993499760066,2087398699952013,2087398699952013,
201.5,0,0,0,0,8439066252799981,1687813250559996,1687813250559996,
202.5,0,0,0,0,6364566353584547,1272913270716910,1272913270716909,
203.5,0,0,0,0,4462905812357114,892581162471423,892581162471423,
204.5,0,0,0,0,2901286043178246,580257208635649,580257208635649,
205.5,0,0,0,0,1744085780216866,348817156043373,348817156043373,
206.5,0,0,0,0,967299692180768,193459938436154,193459938436154,
207.5,0,0,0,0,493982568929230,98796513785846,98796513785846,
208.5,0,0,0,0,231894004763166,46378800952633,46378800952633,
209.5,0,0,0,0,99928932802969,19985786560594,19985786560594,
210.5,0,0,0,0,39485494827208,7897098965442,7897098965442,
211.5,0,0,0,0,14294568039655,2858913607931,2858913607931,
212.5,0,0,0,0,4738633934172,947726786834,947726786834,
213.5,0,0,0,0,1438009629811,287601925962,287601925962,
214.5,0,0,0,0,399473767534,79894753507,79894753507,
215.5,0,0,0,0,101609572040,20321914408,20321914408,
216.5,0,0,0,0,23676141472,4735228294,4735228294,
217.5,0,0,0,0,5057462011,1011492402,1011492402,
218.5,0,0,0,0,991329538,198265908,198265908,
219.5,0,0,0,0,178519615,35703923,35703923,
220.5,0,0,0,0,29576938,5915388,5915388,
221.5,0,0,0,0,4515779,903156,903156,
222.5,0,1,0,0,636548,127310,127309,
223.5,0,3,0,0,83013,16603,16602,
224.5,0,5,0,0,10038,2009,2007,
225.5,0,9,0,0,1128,227,225,
226.5,0,17,0,0,118,27,23,
227.5,0,33,0,0,12,9,6,
228.5,0,64,0,0,1,13,13,
229.5,0,124,0,0,0,25,25,
230.5,0,241,0,0,0,48,48,
231.5,0,472,0,0,0,94,94,
232.5,0,925,0,0,0,185,185,
233.5,0,1815,0,0,0,363,363,
234.5,0,3558,0,0,0,712,712,
235.5,0,6968,0,0,0,1394,1394,
236.5,0,13619,0,0,0,2724,2724,
237.5,0,26539,0,0,0,5308,5308,
238.5,0,51531,0,0,0,10306,10306,
239.5,0,99637,0,0,0,19927,19927,
240.5,0,191721,0,0,0,38344,38344,
241.5,0,366927,0,0,0,73385,73385,
242.5,0,698118,0,0,0,139624,139624,
243.5,0,1319827,0,0,0,263965,263965,
244.5,0,2478329,0,0,0,495666,495666,
245.5,0,4620454,0,0,0,924091,924091,
246.5,0,8549439,0,0,0,1709888,1709888,
247.5,0,15695450,0,0,0,3139090,3139090,
248.5,0,28579897,0,0,0,5715979,5715979,
249.5,0,51603148,0,0,0,10320630,10320630,
250.5,0,92365119,0,0,0,18473024,18473024,
251.5,0,163852300,0,0,0,32770460,32770460,
252.5,0,288014627,0,0,0,57602925,57602925,
253.5,0,501540820,0,0,0,100308164,100308164,
254.5,0,865061691,0,0,0,173012338,173012338,
255.5,0,1477620012,0,0,0,295524002,295524002,
256.5,0,2499109266,0,0,0,499821853,499821853,
257.5,0,4184581979,0,0,0,836916396,836916396,
258.5,0,6935952487,0,0,0,1387190497,1387190497,
259.5,0,11378764402,0,0,0,2275752881,2275752880,
260.5,0,18474447771,0,0,0,3694889554,3694889554,
261.5,0,29681915478,0,0,0,5936383096,5936383096,
262.5,0,47186448375,0,0,0,9437289675,9437289675,
263.5,0,74218505754,0,0,0,14843701151,14843701151,
264.5,0,115490144963,0,2,0,23098028993,23098028993,
265.5,0,177781722255,0,2,0,35556344452,35556344451,
266.5,0,270715815059,0,4,0,54143163013,54143163012,
267.5,0,407757908981,0,6,0,81551581798,81551581796,
268.5,0,607483085767,0,9,0,121496617155,121496617153,
269.5,0,895143209444,0,15,0,179028641892,179028641888,
270.5,0,1304558220348,0,22,0,260911644074,260911644068,
271.5,0,1880336356090,0,34,0,376067271225,376067271216,
272.5,0,2680399873572,0,52,0,536079974725,536079974712,
273.5,0,3778754124617,0,79,0,755750824939,755750824920,
274.5,0,5268388539030,0,118,0,1053677707830,1053677707800,
275.5,0,7264139437018,0,177,0,1452827887439,1452827887395,
276.5,0,9905279609373,0,263,0,1981055921927,1981055921861,
277.5,0,13357533272334,0,388,0,2671506654545,2671506654447,
278.5,0,17814154434660,0,570,0,3562830887046,3562830886904,
279.5,0,23495660914514,0,832,0,4699132183069,4699132182861,
280.5,0,30647795545213,0,1206,0,6129559109284,6129559108982,
281.5,0,39537301192814,0,1737,0,7907460238910,7907460238476,
282.5,0,50445156755382,0,2485,0,10089031351573,10089031350952,
283.5,0,63657034374845,0,3531,0,12731406875675,12731406874792,
284.5,0,79450906356629,0,4983,0,15890181272322,15890181271077,
285.5,0,98081950504386,0,6984,0,19616390102274,19616390100528,
286.5,0,119765164379540,0,9721,0,23953032877852,23953032875422,
287.5,0,144656384513983,0,13434,0,28931276905483,28931276902125,
288.5,0,172832690986667,0,18435,0,34566538201020,34566538196412,
289.5,0,204273430873728,0,25115,0,40854686179769,40854686173490,
290.5,0,238843283189670,0,33969,0,47768656644728,47768656636235,
291.5,0,276278881492947,0,45609,0,55255776307711,55255776296309,
292.5,0,316180482071469,0,60789,0,63236096426452,63236096411254,
293.5,0,358009998807068,0,80421,0,71601999777498,71601999757392,
294.5,0,401096416743310,0,105601,0,80219283369782,80219283343382,
295.5,0,444649156713522,0,137629,0,88929831370230,88929831335823,
296.5,0,487779420729848,0,178019,0,97555884181573,97555884137069,
297.5,0,529528944195474,0,228522,0,105905788884799,105905788827669,
298.5,0,568904969356020,0,291124,0,113780993929429,113780993856648,
299.5,0,604919693210066,0,368045,0,120983938715622,120983938623611,
300.5,0,636631990084697,0,461726,0,127326398109285,127326397993853,
301.5,0,663188914140950,0,574802,0,132637782943150,132637782799450,
302.5,0,683864386309321,0,710053,0,136772877403875,136772877226362,
303.5,0,698092580838188,0,870347,0,139618516341707,139618516124120,
304.5,0,705493844770167,0,1058561,0,141098769165746,141098768901105,
305.5,0,705891483856086,0,1277478,0,141178297026713,141178296707343,
306.5,0,699318386411445,0,1529672,0,139863677588223,139863677205805,
307.5,0,686013174375922,0,1817379,0,137202635238660,137202634784315,
308.5,0,666406302814920,0,2142349,0,133281260991454,133281260455866,
309.5,0,641097209773357,0,2505698,0,128219442455811,128219441829386,
310.5,0,610824189352175,0,2907759,0,122164838451987,122164837725047,
311.5,0,576429076646267,0,3347936,0,115285815998841,115285815161857,
312.5,0,538819065843104,0,3824580,0,107763813933537,107763812977392,
313.5,0,498928023452468,0,4334887,0,99785605557471,99785604473749,
314.5,0,457679517502116,0,4874828,0,91535904475389,91535903256682,
315.5,0,415953487095668,0,5439130,0,83190698506960,83190697147177,
316.5,0,374558063708551,0,6021293,0,74911613945969,74911612440646,
317.5,0,334207571884068,0,6613671,0,66841515699548,66841514046130,
318.5,0,295507230078441,0,7207602,0,59101447457209,59101445655308,
319.5,0,258944586578361,0,7793598,0,51788918874392,51788916925992,
320.5,0,224887297579655,0,8361578,0,44977461188246,44977459097852,
321.5,0,193586511569868,0,8901153,0,38717304094204,38717301868916,
322.5,0,165184881684606,0,9401936,0,33036978217308,33036975866824,
323.5,0,139728090102146,0,9853878,0,27945619991205,27945617527735,
324.5,0,117178730331235,0,10247599,0,23435748115767,23435745553867,
325.5,0,97431441187798,0,10574722,0,19486290352504,19486287708824,
326.5,0,80328301899156,0,10828166,0,16065662545465,16065659838423,
327.5,0,65673660180679,0,11002409,0,13134734236618,13134731486016,
328.5,0,53247753223953,0,11093680,0,10649552863527,10649550090107,
329.5,0,42818676153983,0,11100106,0,8563737450818,8563734675791,
330.5,0,34152437741994,0,11021768,0,6830489752753,6830486997311,
331.5,0,27021007168198,0,10860691,0,5404203605778,5404200890606,
332.5,0,21208390836221,0,10620757,0,4241680291395,4241677636207,
333.5,0,16514881090449,0,10307550,0,3302978279600,3302975702713,
334.5,0,12759689050794,0,9928141,0,2551939795787,2551937313753,
335.5,0,9782214161358,0,9490820,0,1956444730436,1956442357732,
336.5,0,7442217748902,0,9004801,0,1488445350741,1488443099541,
337.5,0,5619162175134,0,8479896,0,1123834131006,1123832011033,
338.5,0,4210956588574,0,7926197,0,842192902954,842190921406,
339.5,0,3132320108592,0,7353754,0,626465492469,626463654032,
340.5,0,2312938127627,0,6772293,0,462588979984,462587286913,
341.5,0,1695551053513,0,6190952,0,339111448893,339109901157,
342.5,0,1234080045889,0,5618069,0,246817132792,246815728277,
343.5,0,891863031827,0,5061019,0,178373618569,178372353317,
344.5,0,640047611349,0,4526092,0,128010427488,128009295968,
345.5,0,456165818373,0,4018436,0,91233967362,91232962756,
346.5,0,322899021778,0,3542036,0,64580512763,64579627257,
347.5,0,227029126927,0,3099739,0,45406445333,45405670402,
348.5,0,158564057546,0,2693320,0,31713350173,31712676848,
349.5,0,110020556678,0,2323571,0,22004576050,22003995162,
350.5,0,75844931801,0,1990415,0,15169384443,15168886844,
351.5,0,51951822007,0,1693036,0,10390703009,10390279755,
352.5,0,35361808634,0,1430009,0,7072647729,7072290232,
353.5,0,23920250548,0,1199434,0,4784289996,4783990144,
354.5,0,16081730106,0,999066,0,3216545835,3216296074,
355.5,0,10746670798,0,826435,0,2149499446,2149292844,
356.5,0,7138841021,0,678945,0,1427903993,1427734263,
357.5,0,4714467404,0,553973,0,943004275,942865788,
358.5,0,3095475784,0,448938,0,619184944,619072716,
359.5,0,2020927930,0,361364,0,404257859,404167524,
360.5,0,1312024018,0,288920,0,262462588,262390364,
361.5,0,847109001,0,229459,0,169467692,169410333,
362.5,0,543979420,0,181026,0,108832089,108786838,
363.5,0,347464559,0,141874,0,69521287,69485824,
364.5,0,220781529,0,110461,0,44178398,44150788,
365.5,0,139565648,0,85442,0,27930218,27908862,
366.5,0,87780369,0,65662,0,17569206,17552795,
367.5,0,54936238,0,50136,0,10997275,10984745,
368.5,0,34213913,0,38036,0,6850390,6840885,
369.5,0,21206481,0,28672,0,4247031,4239866,
370.5,0,13082669,0,21477,0,2620829,2615463,
371.5,0,8033890,0,15987,0,1609975,1605982,
372.5,0,4911307,0,11826,0,984627,981673,
373.5,0,2989166,0,8693,0,599572,597401,
374.5,0,1811444,0,6351,0,363559,361973,
375.5,0,1093104,0,4612,0,219543,218392,
376.5,0,656902,0,3328,0,132046,131216,
377.5,0,393171,0,2388,0,79112,78516,
378.5,0,234394,0,1702,0,47219,46795,
379.5,0,139198,0,1207,0,28081,27780,
380.5,0,82354,0,850,0,16641,16429,
381.5,0,48544,0,596,0,9828,9680,
382.5,0,28512,0,415,0,5785,5682,
383.5,0,16689,0,287,0,3395,3324,
384.5,0,9735,0,198,0,1986,1937,
385.5,0,5660,0,135,0,1159,1125,
386.5,0,3280,0,92,0,674,652,
387.5,0,1895,0,62,0,391,376,
388.5,0,1091,0,42,0,227,216,
389.5,0,627,0,28,0,131,124,
390.5,0,359,0,19,0,76,71,
391.5,0,205,0,12,0,43,40,
392.5,0,117,0,8,0,25,23,
393.5,0,66,0,5,0,14,13,
394.5,0,38,0,3,0,8,7,
395.5,0,21,0,2,0,5,4,
396.5,0,12,0,1,0,3,2,
397.5,0,7,0,0,0,2,1,
398.5,0,4,0,0,0,0,0,
399.5,0,2,0,0,0,0,0,
400.5,0,1,0,0,0,0,0,
401.5,0,0,0,0,0,0,0,
402.5,0,0,0,0,0,0,0,
403.5,0,0,0,0,0,0,0,
404.5,0,0,0,0,0,0,0,
405.5,0,0,0,0,0,0,0,
406.5,0,0,0,0,0,0,0,
407.5,0,0,0,0,0,0,0,
408.5,0,0,0,0,0,0,0,
409.5,0,0,0,0,0,0,0,
410.5,0,0,0,0,0,0,0,
411.5,0,0,0,0,0,0,0,
412.5,0,0,0,0,0,0,0,
413.5,0,0,0,0,0,0,0,
414.5,0,0,0,0,0,0,0,
415.5,0,0,0,0,0,0,0,
416.5,0,0,0,0,0,0,0,
417.5,0,0,0,0,0,0,0,
418.5,0,0,0,0,0,0,0,
419.5,0,0,0,0,0,0,0,
420.5,0,0,0,0,0,0,0,
421.5,0,0,0,0,0,0,0,
422.5,0,0,0,0,0,0,0,
423.5,0,0,0,0,0,0,0,
424.5,0,0,0,0,0,0,0,
425.5,0,0,0,0,0,0,0,
426.5,0,0,0,0,0,0,0,
427.5,0,0,0,0,0,0,0,
428.5,0,0,0,0,0,0,0,
429.5,0,0,0,0,0,0,0,
430.5,0,0,0,0,0,0,0,
431.5,0,0,0,0,0,0,0,
432.5,0,0,0,0,0,0,0,
433.5,0,0,0,0,0,0,0,
434.5,0,0,0,0,0,0,0,
435.5,0,0,0,0,0,0,0,
436.5,0,0,0,0,0,0,0,
437.5,0,0,0,0,0,0,0,
438.5,0,0,0,0,0,0,0,
439.5,0,0,0,0,0,0,0,
440.5,0,0,0,0,0,0,0,
441.5,0,0,0,0,0,0,0,
442.5,0,0,0,0,0,0,0,
443.5,0,0,0,0,0,0,0,
444.5,0,0,0,0,0,0,0,
445.5,0,0,0,0,0,0,0,
446.5,0,0,0,0,0,0,0,
447.5,0,0,0,0,0,0,0,
448.5,0,0,0,0,0,0,0,
449.5,0,0,0,0,0,0,0,
450.5,0,0,0,0,0,0,0,
451.5,0,0,0,0,0,0,0,
452.5,0,0,0,0,0,0,0,
453.5,0,0,0,0,0,0,0,
454.5,0,0,0,0,0,0,0,
455.5,0,0,0,0,0,0,0,
456.5,0,0,0,0,0,0,0,
457.5,0,0,0,0,0,0,0,
458.5,0,0,0,0,0,0,0,
459.5,0,0,0,0,0,0,0,
460.5,0,0,0,0,0,0,0,
461.5,0,0,0,0,0,0,0,
462.5,0,0,0,0,0,0,0,
463.5,0,0,0,0,0,0,0,
464.5,0,0,0,0,0,0,0,
465.5,0,0,0,0,0,0,0,
466.5,0,0,0,0,0,0,0,
467.5,0,0,0,0,0,0,0,
468.5,0,0,0,0,0,0,0,
469.5,0,0,0,0,0,0,0,
470.5,0,0,0,0,0,0,0,
471.5,0,0,0,0,0,0,0,
472.5,0,0,0,0,0,0,0,
473.5,0,0,0,0,0,0,0,
474.5,0,0,0,0,0,0,0,
475.5,0,0,0,0,0,0,0,
476.5,0,0,0,0,0,0,0,
477.5,0,0,0,0,0,0,0,
478.5,0,0,0,0,0,0,0,
479.5,0,0,0,0,0,0,0,
480.5,0,0,0,0,0,0,0,
481.5,0,0,0,0,0,0,0,
482.5,0,0,0,0,0,0,0,
483.5,0,0,0,0,0,0,0,
484.5,0,0,0,0,0,0,0,
485.5,0,0,0,0,0,0,0,
486.5,0,0,0,0,0,0,0,
487.5,0,0,0,0,0,0,0,
488.5,0,0,0,0,0,0,0,
489.5,0,0,0,0,0,0,0,
490.5,0,0,0,0,0,0,0,
491.5,0,0,0,0,0,0,0,
492.5,0,0,0,0,0,0,0,
493.5,0,0,0,0,0,0,0,
494.5,0,0,0,0,0,0,0,
495.5,0,0,0,0,0,0,0,
496.5,0,0,0,0,0,0,0,
497.5,0,0,0,0,0,0,0,
498.5,0,0,0,0,0,0,0,
499.5,0,0,0,0,0,0,0,
500.5,0,0,0,0,0,0,0,
501.5,0,0,0,0,0,0,0,
502.5,0,0,0,0,0,0,0,
503.5,0,0,0,0,0,0,0,
504.5,0,0,0,0,0,0,0,
505.5,0,0,0,0,0,0,0,
506.5,0,0,0,0,0,0,0,
507.5,0,0,0,0,0,0,0,
508.5,0,0,0,0,0,0,0,
509.5,0,0,0,0,0,0,0,
510.5,0,0,0,0,0,0,0,
511.5,0,0,0,0,0,0,0,
512.5,0,0,0,0,0,0,0,
513.5,0,0,0,0,0,0,0,
514.5,0,0,0,0,0,0,0,
515.5,0,0,0,0,0,0,0,
516.5,0,0,0,0,0,0,0,
517.5,0,0,0,0,0,0,0,
518.5,0,0,0,0,0,0,0,
519.5,0,0,0,0,0,0,0,
520.5,0,0,0,0,0,0,0,
521.5,0,0,0,0,0,0,0,
522.5,0,0,0,0,0,0,0,
523.5,0,0,0,0,0,0,0,
524.5,0,0,0,0,0,0,0,
525.5,0,0,0,0,0,0,0,
526.5,0,0,0,0,0,0,0,
527.5,0,0,0,0,0,0,0,
528.5,0,0,0,0,0,0,0,
529.5,0,0,0,0,0,0,0,
530.5,0,0,0,0,0,0,0,
531.5,0,0,0,0,0,0,0,
532.5,0,0,0,0,0,0,0,
533.5,0,0,0,0,0,0,0,
534.5,0,0,0,0,0,0,0,
535.5,0,0,0,0,0,0,0,
536.5,0,0,0,0,0,0,0,
537.5,0,0,0,0,0,0,0,
538.5,0,0,0,0,0,0,0,
539.5,0,0,0,0,0,0,0,
540.5,0,0,0,0,0,0,0,
541.5,0,0,0,0,0,0,0,
542.5,0,0,0,0,0,0,0,
543.5,0,0,0,0,0,0,0,
544.5,0,0,0,0,0,0,0,
545.5,0,0,0,0,0,0,0,
546.5,0,0,0,0,0,0,0,
547.5,0,0,0,0,0,0,0,
548.5,0,0,0,0,0,0,0,
549.5,0,0,0,0,0,0,0,
550.5,0,0,0,0,0,0,0,
551.5,0,0,0,0,0,0,0,
552.5,0,0,0,0,0,0,0,
553.5,0,0,0,0,0,0,0,
554.5,0,0,0,0,0,0,0,
555.5,0,0,0,0,0,0,0,
556.5,0,0,0,0,0,0,0,
557.5,0,0,0,0,0,0,0,
558.5,0,0,0,0,0,0,0,
559.5,0,0,0,0,0,0,0,
560.5,0,0,0,0,0,0,0,
561.5,0,0,0,0,0,0,0,
562.5,0,0,0,0,0,0,0,
563.5,0,0,0,0,0,0,0,
564.5,0,0,0,0,0,0,0,
565.5,0,0,0,0,0,0,0,
566.5,0,0,0,0,0,0,0,
567.5,0,0,0,0,0,0,0,
568.5,0,0,0,0,0,0,0,
569.5,0,0,0,0,0,0,0,
570.5,0,0,0,0,0,0,0,
571.5,0,0,0,0,0,0,0,
572.5,0,0,0,0,0,0,0,
573.5,0,0,0,0,0,0,0,
574.5,0,0,0,0,0,0,0,
575.5,0,0,0,0,0,0,0,
576.5,0,0,0,0,0,0,0,
577.5,0,0,0,0,0,0,0,
578.5,0,0,0,0,0,0,0,
579.5,0,0,0,0,0,0,0,
580.5,0,0,0,0,0,0,0,
581.5,0,0,0,0,0,0,0,
582.5,0,0,0,0,0,0,0,
583.5,0,0,0,0,0,0,0,
584.5,0,0,0,0,0,0,0,
585.5,0,0,0,0,0,0,0,
586.5,0,0,0,0,0,0,0,
587.5,0,0,0,0,0,0,0,
588.5,0,0,0,0,0,0,0,
589.5,0,0,0,0,0,0,0,
590.5,0,0,0,0,0,0,0,
591.5,0,0,0,0,0,0,0,
592.5,0,0,0,0,0,0,0,
593.5,0,0,0,0,0,0,0,
594.5,0,0,0,0,0,0,0,
595.5,0,0,0,0,0,0,0,
596.5,0,0,0,0,0,0,0,
597.5,0,0,0,0,0,0,0,
598.5,0,0,0,0,0,0,0,
599.5,0,0,0,0,0,0,0,
600.5,0,0,0,0,0,0,0,
601.5,0,0,0,0,0,0,0,
602.5,0,0,0,0,0,0,0,
603.5,0,0,0,0,0,0,0,
604.5,0,0,0,0,0,0,0,
605.5,0,0,0,0,0,0,0,
